Journal,Publication Date,Title,Abstract,DOI
Nature,2024-Apr,Targeting DCAF5 suppresses SMARCB1-mutant cancer by stabilizing SWI/SNF.,"Whereas oncogenes can potentially be inhibited with small molecules, the loss of tumour suppressors is more common and is problematic because the tumour-suppressor proteins are no longer present to be targeted. Notable examples include SMARCB1-mutant cancers, which are highly lethal malignancies driven by the inactivation of a subunit of SWI/SNF (also known as BAF) chromatin-remodelling complexes. Here, to generate mechanistic insights into the consequences of SMARCB1 mutation and to identify vulnerabilities, we contributed 14 SMARCB1-mutant cell lines to a near genome-wide CRISPR screen as part of the Cancer Dependency Map Project<sup>1-3</sup>. We report that the little-studied gene DDB1-CUL4-associated factor 5 (DCAF5) is required for the survival of SMARCB1-mutant cancers. We show that DCAF5 has a quality-control function for SWI/SNF complexes and promotes the degradation of incompletely assembled SWI/SNF complexes in the absence of SMARCB1. After depletion of DCAF5, SMARCB1-deficient SWI/SNF complexes reaccumulate, bind to target loci and restore SWI/SNF-mediated gene expression to levels that are sufficient to reverse the cancer state, including in vivo. Consequently, cancer results not from the loss of SMARCB1 function per se, but rather from DCAF5-mediated degradation of SWI/SNF complexes. These data indicate that therapeutic targeting of ubiquitin-mediated quality-control factors may effectively reverse the malignant state of some cancers driven by disruption of tumour suppressor complexes.",https://doi.org/10.1038/s41586-024-07250-1
Nature,2024-Apr,Structural basis of exoribonuclease-mediated mRNA transcription termination.,"Efficient termination is required for robust gene transcription. Eukaryotic organisms use a conserved exoribonuclease-mediated mechanism to terminate the mRNA transcription by RNA polymerase II (Pol II)<sup>1-5</sup>. Here we report two cryogenic electron microscopy structures of Saccharomyces cerevisiae Pol II pre-termination transcription complexes bound to the 5'-to-3' exoribonuclease Rat1 and its partner Rai1. Our structures show that Rat1 displaces the elongation factor Spt5 to dock at the Pol II stalk domain. Rat1 shields the RNA exit channel of Pol II, guides the nascent RNA towards its active centre and stacks three nucleotides at the 5' terminus of the nascent RNA. The structures further show that Rat1 rotates towards Pol II as it shortens RNA. Our results provide the structural mechanism for the Rat1-mediated termination of mRNA transcription by Pol II in yeast and the exoribonuclease-mediated termination of mRNA transcription in other eukaryotes.",https://doi.org/10.1038/s41586-024-07240-3
Nature,2024-Apr,The HEAT repeat protein HPO-27 is a lysosome fission factor.,"Lysosomes are degradation and signalling centres crucial for homeostasis, development and ageing<sup>1</sup>. To meet diverse cellular demands, lysosomes remodel their morphology and function through constant fusion and fission<sup>2,3</sup>. Little is known about the molecular basis of fission. Here we identify HPO-27, a conserved HEAT repeat protein, as a lysosome scission factor in Caenorhabditis elegans. Loss of HPO-27 impairs lysosome fission and leads to an excessive tubular network that ultimately collapses. HPO-27 and its human homologue MROH1 are recruited to lysosomes by RAB-7 and enriched at scission sites. Super-resolution imaging, negative-staining electron microscopy and in vitro reconstitution assays reveal that HPO-27 and MROH1 self-assemble to mediate the constriction and scission of lysosomal tubules in worms and mammalian cells, respectively, and assemble to sever supported membrane tubes in vitro. Loss of HPO-27 affects lysosomal morphology, integrity and degradation activity, which impairs animal development and longevity. Thus, HPO-27 and MROH1 act as self-assembling scission factors to maintain lysosomal homeostasis and function.",https://doi.org/10.1038/s41586-024-07249-8
Nature,2024-Apr,Interchain-expanded extra-large-pore zeolites.,"Stable aluminosilicate zeolites with extra-large pores that are open through rings of more than 12 tetrahedra could be used to process molecules larger than those currently manageable in zeolite materials. However, until very recently<sup>1-3</sup>, they proved elusive. In analogy to the interlayer expansion of layered zeolite precursors<sup>4,5</sup>, we report a strategy that yields thermally and hydrothermally stable silicates by expansion of a one-dimensional silicate chain with an intercalated silylating agent that separates and connects the chains. As a result, zeolites with extra-large pores delimited by 20, 16 and 16 Si tetrahedra along the three crystallographic directions are obtained. The as-made interchain-expanded zeolite contains dangling Si-CH<sub>3</sub> groups that, by calcination, connect to each other, resulting in a true, fully connected (except possible defects) three-dimensional zeolite framework with a very low density. Additionally, it features triple four-ring units not seen before in any type of zeolite. The silicate expansion-condensation approach we report may be amenable to further extra-large-pore zeolite formation. Ti can be introduced in this zeolite, leading to a catalyst that is active in liquid-phase alkene oxidations involving bulky molecules, which shows promise in the industrially relevant clean production of propylene oxide using cumene hydroperoxide as an oxidant.",https://doi.org/10.1038/s41586-024-07194-6
Nature,2024-Apr,A global timekeeping problem postponed by global warming.,"The historical association of time with the rotation of Earth has meant that Coordinated Universal Time (UTC) closely follows this rotation<sup>1</sup>. Because the rotation rate is not constant, UTC contains discontinuities (leap seconds), which complicates its use in computer networks<sup>2</sup>. Since 1972, all UTC discontinuities have required that a leap second be added<sup>3</sup>. Here we show that increased melting of ice in Greenland and Antarctica, measured by satellite gravity<sup>4,5</sup>, has decreased the angular velocity of Earth more rapidly than before. Removing this effect from the observed angular velocity shows that since 1972, the angular velocity of the liquid core of Earth has been decreasing at a constant rate that has steadily increased the angular velocity of the rest of the Earth. Extrapolating the trends for the core and other relevant phenomena to predict future Earth orientation shows that UTC as now defined will require a negative discontinuity by 2029. This will pose an unprecedented problem for computer network timing and may require changes in UTC to be made earlier than is planned. If polar ice melting had not recently accelerated, this problem would occur 3 years earlier: global warming is already affecting global timekeeping.",https://doi.org/10.1038/s41586-024-07170-0
Nature,2024-Apr,"A three-dimensional liquid diode for soft, integrated permeable electronics.","Wearable electronics with great breathability enable a comfortable wearing experience and facilitate continuous biosignal monitoring over extended periods<sup>1-3</sup>. However, current research on permeable electronics is predominantly at the stage of electrode and substrate development, which is far behind practical applications with comprehensive integration with diverse electronic components (for example, circuitry, electronics, encapsulation)<sup>4-8</sup>. Achieving permeability and multifunctionality in a singular, integrated wearable electronic system remains a formidable challenge. Here we present a general strategy for integrated moisture-permeable wearable electronics based on three-dimensional liquid diode (3D LD) configurations. By constructing spatially heterogeneous wettability, the 3D LD unidirectionally self-pumps the sweat from the skin to the outlet at a maximum flow rate of 11.6 ml cm<sup>-2</sup> min<sup>-1</sup>, 4,000 times greater than the physiological sweat rate during exercise, presenting exceptional skin-friendliness, user comfort and stable signal-reading behaviour even under sweating conditions. A detachable design incorporating a replaceable vapour/sweat-discharging substrate enables the reuse of soft circuitry/electronics, increasing its sustainability and cost-effectiveness. We demonstrated this fundamental technology in both advanced skin-integrated electronics and textile-integrated electronics, highlighting its potential for scalable, user-friendly wearable devices.",https://doi.org/10.1038/s41586-024-07161-1
Nature,2024-Apr,Depleting myeloid-biased haematopoietic stem cells rejuvenates aged immunity.,"Ageing of the immune system is characterized by decreased lymphopoiesis and adaptive immunity, and increased inflammation and myeloid pathologies<sup>1,2</sup>. Age-related changes in populations of self-renewing haematopoietic stem cells (HSCs) are thought to underlie these phenomena<sup>3</sup>. During youth, HSCs with balanced output of lymphoid and myeloid cells (bal-HSCs) predominate over HSCs with myeloid-biased output (my-HSCs), thereby promoting the lymphopoiesis required for initiating adaptive immune responses, while limiting the production of myeloid cells, which can be pro-inflammatory<sup>4</sup>. Ageing is associated with increased proportions of my-HSCs, resulting in decreased lymphopoiesis and increased myelopoiesis<sup>3,5,6</sup>. Transfer of bal-HSCs results in abundant lymphoid and myeloid cells, a stable phenotype that is retained after secondary transfer; my-HSCs also retain their patterns of production after secondary transfer<sup>5</sup>. The origin and potential interconversion of these two subsets is still unclear. If they are separate subsets postnatally, it might be possible to reverse the ageing phenotype by eliminating my-HSCs in aged mice. Here we demonstrate that antibody-mediated depletion of my-HSCs in aged mice restores characteristic features of a more youthful immune system, including increasing common lymphocyte progenitors, naive T cells and B cells, while decreasing age-related markers of immune decline. Depletion of my-HSCs in aged mice improves primary and secondary adaptive immune responses to viral infection. These findings may have relevance to the understanding and intervention of diseases exacerbated or caused by dominance of the haematopoietic system by my-HSCs.",https://doi.org/10.1038/s41586-024-07238-x
Nature,2024-Apr,Heat and desiccation tolerances predict bee abundance under climate change.,"Climate change could pose an urgent threat to pollinators, with critical ecological and economic consequences. However, for most insect pollinator species, we lack the long-term data and mechanistic evidence that are necessary to identify climate-driven declines and predict future trends. Here we document 16 years of abundance patterns for a hyper-diverse bee assemblage<sup>1</sup> in a warming and drying region<sup>2</sup>, link bee declines with experimentally determined heat and desiccation tolerances, and use climate sensitivity models to project bee communities into the future. Aridity strongly predicted bee abundance for 71% of 665 bee populations (species × ecosystem combinations). Bee taxa that best tolerated heat and desiccation increased the most over time. Models forecasted declines for 46% of species and predicted more homogeneous communities dominated by drought-tolerant taxa, even while total bee abundance may remain unchanged. Such community reordering could reduce pollination services, because diverse bee assemblages typically maximize pollination for plant communities<sup>3</sup>. Larger-bodied bees also dominated under intermediate to high aridity, identifying body size as a valuable trait for understanding how climate-driven shifts in bee communities influence pollination<sup>4</sup>. We provide evidence that climate change directly threatens bee diversity, indicating that bee conservation efforts should account for the stress of aridity on bee physiology.",https://doi.org/10.1038/s41586-024-07241-2
Nature,2024-Apr,Single-cell multiplex chromatin and RNA interactions in ageing human brain.,"Dynamically organized chromatin complexes often involve multiplex chromatin interactions and sometimes chromatin-associated RNA<sup>1-3</sup>. Chromatin complex compositions change during cellular differentiation and ageing, and are expected to be highly heterogeneous among terminally differentiated single cells<sup>4-7</sup>. Here we introduce the multinucleic acid interaction mapping in single cells (MUSIC) technique for concurrent profiling of multiplex chromatin interactions, gene expression and RNA-chromatin associations within individual nuclei. When applied to 14 human frontal cortex samples from older donors, MUSIC delineated diverse cortical cell types and states. We observed that nuclei exhibiting fewer short-range chromatin interactions were correlated with both an 'older' transcriptomic signature and Alzheimer's disease pathology. Furthermore, the cell type exhibiting chromatin contacts between cis expression quantitative trait loci and a promoter tends to be that in which these cis expression quantitative trait loci specifically affect the expression of their target gene. In addition, female cortical cells exhibit highly heterogeneous interactions between XIST non-coding RNA and chromosome X, along with diverse spatial organizations of the X chromosomes. MUSIC presents a potent tool for exploration of chromatin architecture and transcription at cellular resolution in complex tissues.",https://doi.org/10.1038/s41586-024-07239-w
Nature,2024-Apr,Revealing uncertainty in the status of biodiversity change.,"Biodiversity faces unprecedented threats from rapid global change<sup>1</sup>. Signals of biodiversity change come from time-series abundance datasets for thousands of species over large geographic and temporal scales. Analyses of these biodiversity datasets have pointed to varied trends in abundance, including increases and decreases. However, these analyses have not fully accounted for spatial, temporal and phylogenetic structures in the data. Here, using a new statistical framework, we show across ten high-profile biodiversity datasets<sup>2-11</sup> that increases and decreases under existing approaches vanish once spatial, temporal and phylogenetic structures are accounted for. This is a consequence of existing approaches severely underestimating trend uncertainty and sometimes misestimating the trend direction. Under our revised average abundance trends that appropriately recognize uncertainty, we failed to observe a single increasing or decreasing trend at 95% credible intervals in our ten datasets. This emphasizes how little is known about biodiversity change across vast spatial and taxonomic scales. Despite this uncertainty at vast scales, we reveal improved local-scale prediction accuracy by accounting for spatial, temporal and phylogenetic structures. Improved prediction offers hope of estimating biodiversity change at policy-relevant scales, guiding adaptive conservation responses.",https://doi.org/10.1038/s41586-024-07236-z
Nature,2024-Apr,A brainstem-hypothalamus neuronal circuit reduces feeding upon heat exposure.,"Empirical evidence suggests that heat exposure reduces food intake. However, the neurocircuit architecture and the signalling mechanisms that form an associative interface between sensory and metabolic modalities remain unknown, despite primary thermoceptive neurons in the pontine parabrachial nucleus becoming well characterized<sup>1</sup>. Tanycytes are a specialized cell type along the wall of the third ventricle<sup>2</sup> that bidirectionally transport hormones and signalling molecules between the brain's parenchyma and ventricular system<sup>3-8</sup>. Here we show that tanycytes are activated upon acute thermal challenge and are necessary to reduce food intake afterwards. Virus-mediated gene manipulation and circuit mapping showed that thermosensing glutamatergic neurons of the parabrachial nucleus innervate tanycytes either directly or through second-order hypothalamic neurons. Heat-dependent Fos expression in tanycytes suggested their ability to produce signalling molecules, including vascular endothelial growth factor A (VEGFA). Instead of discharging VEGFA into the cerebrospinal fluid for a systemic effect, VEGFA was released along the parenchymal processes of tanycytes in the arcuate nucleus. VEGFA then increased the spike threshold of Flt1-expressing dopamine and agouti-related peptide (Agrp)-containing neurons, thus priming net anorexigenic output. Indeed, both acute heat and the chemogenetic activation of glutamatergic parabrachial neurons at thermoneutrality reduced food intake for hours, in a manner that is sensitive to both Vegfa loss-of-function and blockage of vesicle-associated membrane protein 2 (VAMP2)-dependent exocytosis from tanycytes. Overall, we define a multimodal neurocircuit in which tanycytes link parabrachial sensory relay to the long-term enforcement of a metabolic code.",https://doi.org/10.1038/s41586-024-07232-3
Nature,2024-Apr,TRBC1-targeting antibody-drug conjugates for the treatment of T cell cancers.,"Antibody and chimeric antigen receptor (CAR) T cell-mediated targeted therapies have improved survival in patients with solid and haematologic malignancies<sup>1-9</sup>. Adults with T cell leukaemias and lymphomas, collectively called T cell cancers, have short survival<sup>10,11</sup> and lack such targeted therapies. Thus, T cell cancers particularly warrant the development of CAR T cells and antibodies to improve patient outcomes. Preclinical studies showed that targeting T cell receptor β-chain constant region 1 (TRBC1) can kill cancerous T cells while preserving sufficient healthy T cells to maintain immunity<sup>12</sup>, making TRBC1 an attractive target to treat T cell cancers. However, the first-in-human clinical trial of anti-TRBC1 CAR T cells reported a low response rate and unexplained loss of anti-TRBC1 CAR T cells<sup>13,14</sup>. Here we demonstrate that CAR T cells are lost due to killing by the patient's normal T cells, reducing their efficacy. To circumvent this issue, we developed an antibody-drug conjugate that could kill TRBC1<sup>+</sup> cancer cells in vitro and cure human T cell cancers in mouse models. The anti-TRBC1 antibody-drug conjugate may provide an optimal format for TRBC1 targeting and produce superior responses in patients with T cell cancers.",https://doi.org/10.1038/s41586-024-07233-2
Nature,2024-Apr,Formation of memory assemblies through the DNA-sensing TLR9 pathway.,"As hippocampal neurons respond to diverse types of information<sup>1</sup>, a subset assembles into microcircuits representing a memory<sup>2</sup>. Those neurons typically undergo energy-intensive molecular adaptations, occasionally resulting in transient DNA damage<sup>3-5</sup>. Here we found discrete clusters of excitatory hippocampal CA1 neurons with persistent double-stranded DNA (dsDNA) breaks, nuclear envelope ruptures and perinuclear release of histone and dsDNA fragments hours after learning. Following these early events, some neurons acquired an inflammatory phenotype involving activation of TLR9 signalling and accumulation of centrosomal DNA damage repair complexes<sup>6</sup>. Neuron-specific knockdown of Tlr9 impaired memory while blunting contextual fear conditioning-induced changes of gene expression in specific clusters of excitatory CA1 neurons. Notably, TLR9 had an essential role in centrosome function, including DNA damage repair, ciliogenesis and build-up of perineuronal nets. We demonstrate a novel cascade of learning-induced molecular events in discrete neuronal clusters undergoing dsDNA damage and TLR9-mediated repair, resulting in their recruitment to memory circuits. With compromised TLR9 function, this fundamental memory mechanism becomes a gateway to genomic instability and cognitive impairments implicated in accelerated senescence, psychiatric disorders and neurodegenerative disorders. Maintaining the integrity of TLR9 inflammatory signalling thus emerges as a promising preventive strategy for neurocognitive deficits.",https://doi.org/10.1038/s41586-024-07220-7
Nature,2024-Apr,CGRP sensory neurons promote tissue healing via neutrophils and macrophages.,"The immune system has a critical role in orchestrating tissue healing. As a result, regenerative strategies that control immune components have proved effective<sup>1,2</sup>. This is particularly relevant when immune dysregulation that results from conditions such as diabetes or advanced age impairs tissue healing following injury<sup>2,3</sup>. Nociceptive sensory neurons have a crucial role as immunoregulators and exert both protective and harmful effects depending on the context<sup>4-12</sup>. However, how neuro-immune interactions affect tissue repair and regeneration following acute injury is unclear. Here we show that ablation of the Na<sub>V</sub>1.8 nociceptor impairs skin wound repair and muscle regeneration after acute tissue injury. Nociceptor endings grow into injured skin and muscle tissues and signal to immune cells through the neuropeptide calcitonin gene-related peptide (CGRP) during the healing process. CGRP acts via receptor activity-modifying protein 1 (RAMP1) on neutrophils, monocytes and macrophages to inhibit recruitment, accelerate death, enhance efferocytosis and polarize macrophages towards a pro-repair phenotype. The effects of CGRP on neutrophils and macrophages are mediated via thrombospondin-1 release and its subsequent autocrine and/or paracrine effects. In mice without nociceptors and diabetic mice with peripheral neuropathies, delivery of an engineered version of CGRP accelerated wound healing and promoted muscle regeneration. Harnessing neuro-immune interactions has potential to treat non-healing tissues in which dysregulated neuro-immune interactions impair tissue healing.",https://doi.org/10.1038/s41586-024-07237-y
